"id","profileName","text","date","title","rating","images","helpful"
"RDF7TFAZPY9Z9","Naveen Mishra","
  Without any doubt i was sure that this book will be a masterpiece even before reading... And sadhguru definately proves me right. Go ahead and read if you are interested in spirituality/death etc...Dont bother about one star comments they are just tiktokers and big boss audience.
","Reviewed in India on 28 January 2021","A book you must read before you die...",5,"https://images-na.ssl-images-amazon.com/images/I/D1dkPSCCQTS.jpg","0"
"R3ONS1ZEMVU7U7","Amazon Customer","
  Extraordinary, you just have to read it. You will lose every little fear of death. This helps you live life more vibrantly. After all, death is not such a bad thing, it helps you liberate completely of you are willing to. I liked everything about the book, the way it's articulated is simple and clear. It suits every adult.
","Reviewed in India on 11 May 2020","Extraordinary, you just have to read it. It suits every adult.",5,"","1"
"R22IG1CFJG8TLY","Santhosh","
  Must read. I got this book at the time of launch during last Maha Shivratri. It took lot of time read the book mainly because you may have to revisit the chapters to undsrstand these aspects in detail.You should read this book with a lot reverence and you should revisit the chapters which you found difficult to understand.Certainly this book is a treasure. It clears a lot of your doubts.Must buy.
","Reviewed in India on 6 September 2020","Must read",5,"","1"
"RV5KQHZQIQHVS","Manesh Kumar","
  A must-read on a much misunderstood 'topic' ('reality' might be a better word). In this book, Sadhguru lays bare truths about death (and therefore life) that are not yet in our experience but are clearly in his, with a remarkable matter-of-factness. In the process he answers many asked and unasked questions we may have and also reveals aspects of his life in a manner he may have never done before on such a scale. Truly a book for all those who shall die!
","Reviewed in India on 4 March 2020","Eye opening, Insightful, Unputdownable!",5,"","1"
"RRU3QQQCE9LJ7","Kindle Customer","
  This is a topic which we never like to discuss but this is the ultimate reality.once u know the inside story of death it very easy to live happily , joyfully with little bit of sadhana.U will experience life which haven't experienced ever before.
","Reviewed in India on 13 July 2020","Must buy",5,"","1"
"R3KCZRBUB8ESP6","Conure-ee","
  How can I stop myself from praising his book? I loved this...my thirst is increasing, This is great!  Waiting for more books from him. Specially on death, rebirth, in between lives, karma, God etc. I am a very stupid person to have slept my life away..
","Reviewed in India on 10 March 2020","Really, the BEST!",5,"","1"
"R1Q551KV5WB5Y","Jed","
  Sadhguru Magic. I bought this as a gift for my 99 year old mother. imagine her surprise when she found these inverted pages in the middle!!! Minus 4 stars for foisting on unsuspecting public.
","Reviewed in India on 5 September 2020","Sadhguru Magic",1,"https://images-na.ssl-images-amazon.com/images/I/71hFvPMYgHL.jpg","1"
"R3DD7ZO6J7N13W","Swati tibile","
  Great insight about death. Explaining a lot of rituals that are not practiced by current generation.Must read, so people know why they are doing what they are doing and do it more meaningfully.
","Reviewed in India on 17 June 2020","Wonderful book",5,"","1"
"RHLFU0LLC9GLL","Debojyoti De","
  Sadhguru's books are always inspirational....the cover design and colour  of this book itself give the idea of death..
","Reviewed in India on 23 February 2020","Just fab",5,"","1"
"RVACCMQO4X2ER","A. CHETHAN","
  Then clear interpretation of death, and life is focused and the yogic way of life, and how much important, spiritual process in in this culture is explained in the book. How our daily lifestyle was focused to towards overall wellbeing and liberation, by practicing simple yogic science methods, imparted into life, as simple rituals, is clearly explained.
","Reviewed in India on 25 April 2020","Best",5,"","1"
"R1998PKU3E56VL","Rajeshwar","
  Amazing Book, completed reading 140 pages yet, but deeply explained about types of Vayuvu ( Air ) that we inhale & exhale,Shoked to Mrs Vijji ( Wife of Sadguru  ) is also in same path and went to Mahasamadi sitting beside him while mediation..
","Reviewed in India on 17 July 2020","Rajeshwar Indla",4,"","0"
"R1UUHU4641NV89","MANOHAR B","
  Read the book only if you are really interested to know the depths of both life and death. If you want to just read this book because of the curiosity to know what will it be like after the life, it is like just like eating the cherry on top the ice cream and leaving the whole cream behind. Have a mindset to know what is actually what...Hope this helps someone who is seeking the real content :)
","Reviewed in India on 5 March 2020","An insightful journey that makes real sense",5,"","1"
"R3RETY9Q8OBY4K","Amazon Customer","
  We have seen Sadhguru as a highly logical speaker. But here he has thrown light upon a dimension of life which can not be described logically. His phenomenal perception and experience beyond logic have got a wonderful manifestation in this book. Life, death, and beyond have been touched upon to showcase the majestic intricacy of the creation.
","Reviewed in India on 14 May 2020","Wonderful book to Know the Unknown-Life, Death and Beyond",5,"","1"
"R25ZQ7M4UHD86M","Deepak","
  If you can read only 1 book, this ought to be it. Probably the best & the most useful book ever to be written or published. Drop everything else you're doing and read this book first!.
","Reviewed in India on 27 February 2020","An Absolute Blinder, only an idiot can miss this wonderful book",5,"","1"
"R1Y8GL7EJGFFPX","Paddy","
  Has to be a unique book.The author is a realised yogi in the true sense,and puts forward his views on death in a clear and Frank manner.well worth reading and exploring
","Reviewed in India on 1 April 2020","Absolutely outstanding",5,"","1"
"R3K80CZXV6S1S5","sunil patel","
  I can promise you that it will help you a lot if you are a seeker types. There are few people like Sadhguru who try to put complex topics in much more simple manner. I suggest to read at least one or two books written by Sadhguru before reading this one. This book has lot of hardcore and raw stuff. ( as Sadhguru puts it - if you cannot digest then you will have to go to toilet )
","Reviewed in India on 5 March 2020","Can’t be expressed in words",5,"","1"
"R3O8EENTGZ6LVG","Kindle Customer","
  An apprently dreadful topic which makes people cringe at the very utterance of it has been addresses in such a smooth and settling way. It needed soo much clarity and that has been provided by sadhguru like never before. Such a mind bender this one. Must buy to broaden your understanding of death and gain more perspective on it.
","Reviewed in India on 24 February 2020","Wow wow wow",5,"","1"
"R3R7A8UF3T70JE","Yash Dwivedi","
  The book sums up how we are beyond the body and also explains the rituals of cremation and burial. Sadhguru also explains how ghosts are a kind of disembodied beings. His insight over life and what lies beyond this body is phenomenal.
","Reviewed in India on 27 February 2020","A masterpiece from the Master",5,"","1"
"RYUO36YD4TNEF","Akash Lapasiya","
  Finished reading it. One of the best books I've read in a long long time.It talks about death in it's full depth and diamention. Sadhguru touches every question that might arise in the reader's mind and explains it in detail.It really is the book for all those who shall die.
","Reviewed in India on 3 March 2021","Really a book for all those who shall die.",5,"https://images-na.ssl-images-amazon.com/images/I/813QMEhNwiL.jpg
https://images-na.ssl-images-amazon.com/images/I/81YSSEFJ84L.jpg","0"
"R2730EKMAI4EOA","Geeta Deswal","
  Any thing by Sadhguru ji is superb for life....but I found poor paper quality in this price... disappointed with the quality of book..
","Reviewed in India on 11 March 2020","Paper quality is not good...",3,"https://images-na.ssl-images-amazon.com/images/I/71zjExtGJ9L.jpg","1"
"R3REEZSAGNV6F7","User 007","
  What I like about this book is the fact that it gives different perspectives on life and death. Questions like, Can we really define death? Are there ways of dying a good death? Is there life after death? are discussed.This book doesn't simply want us to agree with it. It wants us to question everything and not come to conclusions about anything.
","Reviewed in India on 13 August 2020","""Don't be dead serious. Life is a brief sparkle, but you shall be dead for a very long time""",4,"https://images-na.ssl-images-amazon.com/images/I/711GIt5AQ4L.jpg
https://images-na.ssl-images-amazon.com/images/I/7141R7dgngL.jpg","0"
"R1KM79SQ6D27CX","Nandhakumar","
  Book is not even formatted. Orientation is screwed up. Not worth buying ebook. Penguin should take it back from the self and provide a proper version.
","Reviewed in India on 4 May 2020","E book format worst",1,"","1"
"RQHR5NQVHSVBL","Sammeer","
  A must read for everyone... Infact make read this book to the younger ones in your family n friends. Amazing clarity about life and death...Thanks to Sadhguru for bringing this to us. Gratitude... Gratitude... Gratitude...
","Reviewed in India on 2 May 2021","A Must Read for All",5,"","0"
"R3LAAO84J60UD6","RATHEESH.R THYCAUD","
  While going through this, it seems a change or an awakening have to be make in life. Instead of living a normal human life, we must spend a little moment to know Who am I? and Why I am here?. There are a lot of things in this book to be adopted to our lives to get a better awakening.
","Reviewed in India on 1 May 2021","A Self Awakening",4,"","0"
"R7F7DBX6GWQBR","Raghavender","
  I will comment on the book print only very poor quality paper used Not interested to read.content is good. He could have checked for quality
","Reviewed in India on 19 March 2020","Bad publisher paper quality is bad",1,"","1"
"R546JDXV5VMQ6","Amazon Customer","
  This is must read book( as the name suggest) for all those who shall die.As this will help all of us to understand the mechanics of death. This will happen to all of us and we should be prepared for it.Must read once in a life time book.It has changed my way of thinking about life and death.
","Reviewed in India on 12 August 2020","Succour for life",5,"","0"
"R3LKN9T9443NJ8","Shrutisharma","
  It is a very good book for those who want to make the best of their lives as well as death. For open minded people only... Those who have fixed idea about life and death should avoid the book.
","Reviewed in India on 6 November 2020","Excellent read for those conscious of their mortality.",5,"https://images-na.ssl-images-amazon.com/images/I/71O46nvZvDL.jpg
https://images-na.ssl-images-amazon.com/images/I/81D3kYrYb3L.jpg","1"
"R1S4UA3TCTW8TH","Ankita B","
  The best book.this book is for who have lots of questions about life.i got my answers from it.thank sadguru for this priceless book.amazing.i don't  have word to explain this book.
","Reviewed in India on 14 January 2021","Just amazing!",5,"https://images-na.ssl-images-amazon.com/images/I/91Y24JywCZL.jpg
https://images-na.ssl-images-amazon.com/images/I/91b-6d7wbSL.jpg
https://images-na.ssl-images-amazon.com/images/I/A1jhhUJxEHL.jpg","0"
"R2HI7VFDYIGOYU","kunal","
  IN simple WordA book for everyone which  explained Death by connecting dot of Ancient Indian culture. After reading it you will realised how rich Bharat culture is and a serious Guide with raw talk which beyond Imagination ( like Ghost, telepathy, how to live 400 year, life after Death).
","Reviewed in India on 14 March 2020","Must Read",5,"https://images-na.ssl-images-amazon.com/images/I/71-eJUSH2QL.jpg
https://images-na.ssl-images-amazon.com/images/I/71Rl3MjETlL.jpg
https://images-na.ssl-images-amazon.com/images/I/81oEJ1WZeZL.jpg","0"
"R1R8SX9ZXRSPRV","Juana","
  Interesting book... explains a lot about the different perspective which are associated with death. In many a self help book as it encourages the people to live life to the fullest and with consiousness
","Reviewed in India on 1 March 2020","Good read",5,"","0"
"R3HR1T014AFDZM","Pooja K","
  I started off with a hesitation because I come from a background where I am taught not to utter the word death anytime. After reading this, I now can use the words Life and Death in one breathe without any fear. Rest is left to the nature itself. I shall suggest to try completing the book in two days so that the content doesn't break.
","Reviewed in India on 14 September 2020","🙏🏼",5,"","0"
"R1U17ZGHJMVIXQ","nandan bharti","
  Different perspective of death....profound, at times intense, and at times feel unreal as well. I will have to re-read it few times I guess...
","Reviewed in India on 15 April 2020","It’s profound..",5,"","0"
"R28KQZLCJCK6QO","navedita","
  Interesting to know , m not clear about this book now , but yeah give us knowledge about how to deal with the reality of death
","Reviewed in India on 27 July 2020","Reality to accept about death",3,"","1"
"R28ASNF94AET8F","sagar","
  It's a corporate pamplet inviting into ISHA YOGA CENTER  and their services.You won't find it tangible because somewhere logic goes missing.
","Reviewed in India on 8 April 2020","Better go for YouTube videos nothing new",3,"","1"
"R2Y3SWHVQ8VQ9H","Vysakh Namboodiri","
  It came with good packing and no damage was seen.Its a simple read book, the reading experience is good, the spritual concepts explained in this book can be understood to a layman because of its well good explanation.For me reading this book made me feel like listening to Sadguru's speech.
","Reviewed in India on 23 May 2020","A Worthy Read.",3,"https://images-na.ssl-images-amazon.com/images/I/71NenifklTL.jpg","1"
"R3FKEPO24GTS3Z","Shilpi ","
  This is the most fantastic book. Wisdom that normal human brain cannot even fathom has been shared by Sadhguru. A high voltage lightbulb in the dark alleys of ignorance of human mind. A must read for all.
","Reviewed in India on 18 March 2020","A must read for all.",5,"","0"
"R1GPUZ1CCZZJGX","Naveen Naik","
  THIS BOOK IS NOT FOR SOFT HEARTED,BUT AS I READ THIS BOOK MY PERCEPTION ON DEATH HAD CHANGED TO POSITIVE,LET ME STRAIGHT FORWARD HOWEVER YOU WILL DIE RATHER THAN WORRYING ABOUT YOUR DEATH JUST ASCERTAIN HOW YOU CAN DIE WITH BLISS,AND SADGURU'S RAZOR SHARP CLARITY HAS MADE THIS BOOK THE BEST BOOK WRITTEN ON DEATH.
","Reviewed in India on 31 October 2020","READ IT BEFORE YOU DIE DUDE",5,"https://images-na.ssl-images-amazon.com/images/I/71CiZ1bFdoL.jpg","0"
"R3AGSAHDRTY082","Abhay Jha","
  I have been waiting for this book. The content of the book is marvellous as expected . Delivered as per schedule. I expect better paper quality from Penguin Ananda. It's fine print too doesn't help the cause. Please charge more but provide better quality paper and better printing too.Thanks
","Reviewed in India on 24 October 2020","Marvellous content but poor paper quality and fine printing",4,"https://images-na.ssl-images-amazon.com/images/I/71cjRQzeE3L.jpg","0"
"R2C8P711DDP3E5","nabonita pain","
  Yes, this book will make you feel low while knowing the truth of our existence. But you should be happy because you bought this book to know the truth of a topic that is a taboo in our society. So be strong and go for this wonderful book! Knowing the unknown is the ultimate pleasure of joy.
","Reviewed in India on 15 July 2020","A must have for all readers!",4,"https://images-na.ssl-images-amazon.com/images/I/616zDPGuK9L.jpg","0"
"R2CR2JO1N3C0FO","Shubha.s","
  Much much waited book... finaly i got it in my hand...stl...yet t finish...and i acquired much knowledge about death , life process...many things new for me which i cme to know while reading the books...excited...finish it..and read ones again,👍😀
","Reviewed in India on 25 August 2020","Good one....must read...",5,"https://images-na.ssl-images-amazon.com/images/I/71zcHNjLxwL.jpg","0"
"R33QQS8ZBE2MGV","sk","
  Great spiritual insight given by Sadhguru on the process of death. Truly enjoyed & also got to know about how to conduct life properly in order to attain liberation from the process of life & death
","Reviewed in India on 5 June 2020","Awesome Book",5,"","0"
"R30WK3R1P7YROU","bharath","
  Every one who'll die should read this. It'll take me a few reads to gulo it down
","Reviewed in India on 26 February 2020","Beyond words",5,"","1"
"R3NVUTPEZO7E92","Taniya Tikoo","
  Sadhguru has beautifully explained all the Hindi Rituals that many believed to be mere superstitions in a scientific manner. In this book he explains the logic behind all customs related to death. He opens up your eyes on many things and makes you question all you have known so far. Truly a book for all those who shall die.
","Reviewed in India on 5 September 2020","Wake up before you die",5,"","0"
"R2ADJ0VKUFK65L","Aruna","
  Never before known aspects to death and hindu rituals associated explained. A must read for all to know about the ultimate journey
","Reviewed in India on 17 March 2021","Excellent reading",5,"","0"
"R1QU9R3BO9J9DZ","Surya Akula","
  Sadhguru nailed the way we should look at our life. The whole concept is when one can understand his death then he can live consciously..Book as a mixture of the above theme plus various topics of tantra, puranas, normal life stories, sadhguru's life important moments gave a shining edge. Thanks sadhguru Ji🙏
","Reviewed in India on 22 May 2020","Understanding death",5,"","0"
"R1ISUM4BZ2MB18","Kumari","
  Very less people will not like this book, because of the content much needed in our life time. Everyone born to die but how you die? We can decide our time of liberation and COMPLETELY. I strongly recommend this book those who do not continue the sadhana what they learnt. Namaskaram Sadhguru.
","Reviewed in India on 2 August 2020","Preparation of death",4,"","0"
"R111T5SXJRCERI","Suryanka singh","
  A beautiful book for those who will die.The book opens up your own being to various possibilities.A guru is not someone who spoon feeds you every piece of knowledge but he is the one who sows the seeds in you for you to grow and flower. The book does exactly that.
","Reviewed in India on 23 April 2020","A book for those who will die!",5,"","0"
"R1R8G4XWCD9IEY","Siddarth Prakash","
  Sadhguru explains very well about the concept 'death'. What happens before, during and after the death is explained wonderfully. The rituals why we should conduct after death what is its significance is explained in a very clear way.
","Reviewed in India on 18 June 2020","Wonderful",5,"https://images-na.ssl-images-amazon.com/images/I/81EDWSiyqyL.jpg
https://images-na.ssl-images-amazon.com/images/I/81PL6Ch+pSL.jpg","0"
"R2KVN7YO1BDHQ8","Raikishori","
   Should take more care for books. Book lovers can't tolerate a single inch of any fold on the pages or covers. You should know that.
","Reviewed in India on 5 April 2021","Content is heaven. Don't even doubt that.",5,"","0"
"R2C7ACNJR6VS45","Amazon Customer","
  This book has so many answers which we unconsciously and consciously always wanted to hear. One will be able to relate so many instances with ones personal lives. Reading this book is the best think i did in this lock-down. I would highly recommend it to everyone ,its worth reading and bringing a good change in our lives.
","Reviewed in India on 5 June 2020","Best one",5,"","0"
"R1DTDT99SGCZ50","RAJAN WATSA","
  the print quality of the book is so weak n gaint, i am scared i get glasses by the time i finish up reading it....
","Reviewed in India on 3 June 2020","Bad printing",1,"","1"
"R1Z607NKIF6N2W","Amazon Customer","
  An absolute comfort i found in this book while i was in the process of loosing a loved one and then grieving. It contains everything there is to know about Death and the importance of during after and beyond death for the dead and the people left behind.
","Reviewed in India on 13 March 2021","A must read for everyone who will die one day!",5,"","0"
"RO9LFATC7ZQET","Anand Vir Singh","
  One of the most straightforward book by Sadhguru in which he talks about the details of life and death. He uncovers the hidden deep secrets of death in a subtle yet direct way. A must must read for a genuine seeker.
","Reviewed in India on 25 February 2020","Raw and a very Straightforward book for genuine seekers.",5,"https://images-na.ssl-images-amazon.com/images/I/61P6AyccktL.jpg
https://images-na.ssl-images-amazon.com/images/I/71FddqbMyyL.jpg
https://images-na.ssl-images-amazon.com/images/I/71KifgNXKmL.jpg
https://images-na.ssl-images-amazon.com/images/I/71wGf6eitYL.jpg","1"
"R1TCZLC7AP7TT7","mayank tripathi","
  Gives a unique answer to Life and Death.A new perspective will emerge after reading this book. Must say that one who is interested in a deeper understanding of life and death will enjoy reading this book.Thanks to everyone who made this book possible.
","Reviewed in India on 12 April 2020","Amazing Book",5,"","0"
"ROCYIJ346K3PU","Amazon customer","
  I loved this book. Few wordings I couldn't understand the meaning in between but largely the book had a guidance on probably almost all aspects related to death.
","Reviewed in India on 28 March 2021","Great book",4,"","0"
"R264D3LJXR5Y4M","Abhishek Damle","
  Only one word for this book : Wisdom in knowing death.Immense Respect for Sadhguru!I wish to visit Dhyanalinga and meeting him someday.
","Reviewed in India on 7 February 2021","Mind-blowing awareness.",5,"","0"
"R2OGA0NFR9FXK9","Rups","
  I liked the book because it did not bore me and gave proper reasoning why is that so like sadguru’s videos.I am glad I came across such a wonderful personality at the right time when I needed the most.Meet you soon in Mumbai in inner engineering program.Guys pls read the book who are spiritual seekers.A must read.
","Reviewed in India on 29 April 2020","Sadhguru my life changer",5,"","0"
"R1AZ6EZA7Z4Q7L","Sushant Suresh gorad ","
  This book is best because when I started reading this book I forgot all things may whole day i spend with this book this book change may thought change may mind stet  plaz first reading this book because Sadhguru will change your Life changing your mind and thought how to live in life
","Reviewed in India on 11 July 2020","Change your life this book",5,"https://images-na.ssl-images-amazon.com/images/I/71+CXWWO60L.jpg
https://images-na.ssl-images-amazon.com/images/I/717Xtur174L.jpg
https://images-na.ssl-images-amazon.com/images/I/71Iqzoho85L.jpg
https://images-na.ssl-images-amazon.com/images/I/71vEpDpqvTL.jpg
https://images-na.ssl-images-amazon.com/images/I/71vEpDpqvTL.jpg","0"
"R2NQFFNIXA7N7Q","Hari Regar","
  Must read for all who care about their parents. We don't know about death and it's consequences and afterall we all will die, so it's better to understand it's significance. If we learn from this book, and do it for our parents, it would be the greatest love & support that we can provide for them.
","Reviewed in India on 25 July 2020","All time best book, must read and it talks about pure life & death",5,"","0"
"R2HQIFSZOF4WYI","Letters from a stranger","
  I do not find myself capable enough to review this book but I must say that this book should be read and understood by every human on this planet. The day that will happen, we would be living in a world full of love. Gratitude and pranam guruji 🙏
","Reviewed in India on 27 November 2020","Must read for the non believers  and the seekers",5,"","0"
"RA0V07QH7SFPV","kush","
  An excellent book which gives the real perspective of Death and how we should live this short mortal life and be ready to face the death which can come in any form, any time.
","Reviewed in India on 15 May 2020","Only for the mortals",5,"","0"
"RC2Y1HUTDN18V","Krishna","
  What a Striking ,piercing ,awakening insight in to death as a process of life.Must read for all who are born and are going to die.This book cannot be rated  as it is beyond to value,Blessed to have Sadhguru 🙏🙏.You are Unique.Seeking your blessings-Narendra Gutlapalli
","Reviewed in India on 22 June 2020","Namaskaram Sadhguru",5,"","0"
"R1T9FUCB0FWTJJ","Divya Garg","
  Its the delivery feedback, paperback cover and paper quality - all in poor condition.
","Reviewed in India on 9 March 2021","Delivered in Poor condition",1,"","1"
"R8HNFRBYWUJ9P","gayatri k","
  Wat a book!!!!Words would be less to describe,Must read to understand the rituals, life and meanings of death..Recommended for people who have lost close ones, beautifully written.Thanks for drafting such beautiful concepts..
","Reviewed in India on 14 August 2020","Beyond words!!! Beautiful",5,"","0"
"R2HW5LSDE7P6EG","Gurudutt","
  This is one of the best books to read if you want to know more about death.I pre ordered it and got it on time. Thanks Amazon
","Reviewed in India on 24 February 2020","Thank you Sadhguru",4,"https://images-na.ssl-images-amazon.com/images/I/713EO35cwuL.jpg","1"
"R2XKT3GY2PQTHQ","Anitha Suren","
  An amazing read! All the taboo about death is dealt with. And it answers so many questions I ve had. A must read for everyone!!!
","Reviewed in India on 26 March 2020","The title says it all.. for all those who shall die!!!",5,"","0"
"RJHFOP26J031R","Amazon Customer","
  This is for all the dying kind of people. As Sadhguru very aptly puts it, even if we could not conduct ourselves with grace while we are alive, each one of us must strive to die in a graceful manner. Death has been explored with so much beauty and objectivity yet  lots of compassion.
","Reviewed in India on 16 October 2020","""For all who shall die sometime"".",5,"","0"
"R3D4NEDSVJSFLJ","Shreyas Narayan","
  This book is everything that Sadhguru has been for me in my experience.Raw, Intense, Straight, Unforgiving, but most of all - Endlessly compassionate.The book felt like sitting in an intimate Satsang with Sadhguru
","Reviewed in India on 13 July 2020","Raw & Intense",5,"","0"
"R1L3TSEARZLBL7","Yash Vardhan ","
  Ok so... I guess the book is okay but not of my type , there is no doubt that Sadguru has written an amazing book but the book is very boring and theoretically like history or something, good book but not as I thought
","Reviewed in India on 4 January 2021","Should know your taste",5,"https://images-na.ssl-images-amazon.com/images/I/A1YwhjRtpyL.jpg
https://images-na.ssl-images-amazon.com/images/I/A1fyLFgH9jL.jpg","0"
"R1PCLEKGBUDQPP","Manu","
  An amazing book. one can learn about how how cycle of life and death actually works. death is not just an end but an interval. Sadhguru greatly describes the various processes rituals do's and don'ts as well as the afterlife of death.this is a book that is a must read for everyone.
","Reviewed in India on 12 May 2020","Death: an interval, not an end.",5,"","0"
"RYG5IHIOL5IJX","Vimal Pandit","
  Sadguru NamaskarmI was in my hostel in year 2011 was exploring you  tube n was bored by watching all different kind of videos and  then saw first video A trip to Mansarovar Yatra n I realized something I can't Xpress since from that time I seeking  sadguru love u  shiv shiv shambu
","Reviewed in India on 26 April 2020","In my exp Wats in a book you gonna  realise, once  you start working on it",5,"","0"
"R3MLW8T6Q2UX8N","Rajesh Dwivedi","
  Ah this is a must must must read. I never have read such book before. It is a must read and i am sure you would not regret having it - no matter who you are!!
","Reviewed in India on 6 March 2020","Must must read! I would rate it as best book i have ever read!!",5,"","0"
"R1Q8UN5I7L8JQV","Kindle Customer","
  Sadhguru is my Guru.  I did inner engineering and I am doing  Shambhavi regularly. Shambhavi changed my life forever and I feel it is my blessing that I knew about Isha and Sadhguru. This book is a must read for every human being on this planet to know about the aspects of life and death.
","Reviewed in India on 15 March 2020","Amazing and Awesome",5,"","0"
"R3RXULKYIK6VV1","Amazon Customer","
  Really it is a lively book. The persons who is alive should read this book. Fantastic and all the truth is enabled regarding death. Fear of death can be extinguished from the mind.
","Reviewed in India on 13 March 2020","Living deadly is the Moro for lively life.",5,"","0"
"RNST7X34PKXA4","Sowmiya Karthi","
  For those who have been looking for answers, this is an amazing book to make us understand what death actually is and provides clarifications to our questions that are generally avoided or given false explanations to. Thank you for writing this book.
","Reviewed in India on 18 March 2020","Finally a book to reveal the “secrets” of death",5,"","0"
"R1FBWPXU0VQVHB","Amazon Customer","
  This beautifully written book clears mystery around one of the darkest and scariest aspects of human existence-death. Four it very useful. An important aspect I learnt is one should learn to die well!
","Reviewed in India on 12 January 2021","Clears mystery of death",5,"","0"
"R2I4YO3VX80AAQ","SATHISH B M","
  The best book.... If you want to know how to live, then learn about the death 👍🏼. This is the best one ☝🏼
","Reviewed in India on 13 August 2020","Awesome ✌🏼👌🏽",5,"","0"
"R1NLTDZ97RX948","Abhyuday Das","
  An awesome book. It covers a whole lot topics and answers a lot of questions anyone ever wonders about. Everything has been explained very logically and in a very simple language. Overall a must read for anyone who has any interest in spirituality.
","Reviewed in India on 22 June 2020","I book for everyone who shall die indeed.",5,"","0"
"R2C3R6NF8FESK","Seemaa","
  Wow! The way journey of death is explained, it has made it wow. It also tells you how to live to have joy of death.. Sadguru is my spiritual guru... Shivoham
","Reviewed in India on 26 July 2020","Shivoham sadguru",5,"","0"
"R2SSPAB3WMOT11","nidhi jaiswal","
  Amazing!! It wipes out all fear related with death..It helps alot in understanding death..Thanks Sadguru for compiling great wisdom in book form for us to reach out..This book has solved many mysteries about death..Thanks!!
","Reviewed in India on 8 August 2020","Precious!!",5,"https://images-na.ssl-images-amazon.com/images/I/71MxXvfI4AL.jpg","0"
"RBIU89LZJ12JO","AWishCar Bhavani","
  Sadguru's script on Death needs in-depth , Conscious Study. Preparatory training before Dying daringly...
","Reviewed in India on 3 August 2020","To Feel Death in Advance",5,"","0"
"RZZHZLRJQBCZP","Shivansh T.","
  One of the best book.Sadhguru has written/explained it so beautifully.I am sure people who were petrified with the word Death after reading this book will surely  accept Death gracefully, as a part of life.
","Reviewed in India on 9 April 2020","Must Read for the people who will Die.",5,"","0"
"R38LOOENMRHIYB","Hemanth Gaddipati","
  A much needed book at times where most of us are ignorant of fundamental aspects of our existence.In terms of narrative, I would place (Sadhguru: more than a life) on top of this. Nonetheless, an incredible effort to educate human beings who are seeking truth.
","Reviewed in India on 20 March 2020","Insightful, informative and filled with myth busters",5,"","0"
"R32LEMTGGDBC5","Aneetha","
  It's a must read for all Seekers and Spiritual people... Real Gift to humanity by Sadhguru
","Reviewed in India on 9 August 2020","Must read",5,"","0"
"R1MRZDEUZ9BQP6","Deepthi","
  Death is a culmination of life.Accept it with grace when it comes.You need wait for it.Need not fear it.It's also an event in our Avatar
","Reviewed in India on 28 March 2020","Excellent.Now I'm going to face death with knowledge and experience",5,"","0"
"R28FMT3ZALGV3V","Vivek patel","
  The book is very Amazing and the contents of book is very very awesomeI never ever read this type of book before.I believed that all have to read this book once in life because it reduced all type negativity from our life
","Reviewed in India on 29 November 2020","The concept of book",5,"","0"
"R1P7VUDOEJF4X8","Sunil Kumar Nadar","
  After reading this book about Death, one will be motivated to lead a good life and will be well prepared for the end. One will detach the fear aspect of death and will try to be more graceful for the end
","Reviewed in India on 18 April 2020","Must read",5,"","0"
"R31ETJS04LVU7D","Shashwat singh","
  Very good insight of spirituality and materialism. I really admire Sadhguru's answers and this book felt like he was talking to me directly. Quite good book on concept of soul and life.
","Reviewed in India on 28 June 2020","Must read for Depressed or Confused people",5,"","0"
"RWG8ZRLI340IG","Hrishikesh Date","
  The book is really good for those who are really interested to get their life to ultimate goal it orients you to seek for knowledge and liberation in life it will help answer many questions about death that you can feel are logically correct.
","Reviewed in India on 19 April 2020","Really informative book",5,"","0"
"RPXDAAMFJH2CP","Shreya bhattacharya","
  Explains so much of the INdian customs. Best read for beginners to the inidian customs specially if you are looking for meaning of the deaths rituals
","Reviewed in India on 18 April 2020","Interesting insights",5,"","0"
"RRGNIZKCFG1UT","Yamit G.","
  Must read
","Reviewed in India on 2 March 2020","Make you conscious",5,"","1"
"R2GTK2F9LIRZS1","Nigam Ranjan","
  Sadhguru may not have revealed everything about death. But it cleared few doubts in my mind. It gave a lot of new knowledge about death. Some rituals we follow but we are not aware why we follow. One thing is clear now in my mind that we can't ignore any ritual.
","Reviewed in India on 30 July 2020","A must read in this life",4,"","0"
"RAEPXAYNE01TE","Kumart","
  This book should be read fully within a day or two to grasp the subject. This book has transformed my perception completely. Absolute delight to read even though It’s about your own.
","Reviewed in India on 6 September 2020","Mortality is for real",5,"","0"
"RAWYUA6ODEPUY","MANISH KUNAL","
  Death decoded by Sadhguru, enthrallingNamaskaram and Thanks a lot Sadhguru for such an awesome book.Gratitude  !!!🙏🏻🙏🏻🙏🏻Beyond rating
","Reviewed in India on 23 February 2020","Beyond rating... Death decoded.",5,"https://images-na.ssl-images-amazon.com/images/I/71B31PrnmxL.jpg
https://images-na.ssl-images-amazon.com/images/I/71fRDUVYv4L.jpg","1"
"R2V21RUM34FWWX","dheerendra pratap singh","
  book is usefull for showing beyong death..there is something which does not die.
","Reviewed in India on 9 January 2021","death the name is enough for sicking",5,"","0"
